,id,title,publication_date,doi,cited_by_count,,authors,locations,location_count,publication_year
76,https://openalex.org/W4281636268,Sondeo de los recursos para la creación de una Red de Conocimientos en Enfermería - Informe resumido,2023-01-24,https://doi.org/10.32920/19914679,0,,"Margareth Santos Zanchetta, Marcelo Medeiros, Denize Bouttelet Munari, Márcia Teles de Oliveira Gouveia, Daniel Gonzalo Eslava Albarracín, Carlos Aguilera‐Serrano, Walterlânia Silva Santos, Kateryna Metersky, Suzanne Fredericks, Edwaldo Costa, Sally Zhang","submittedVersion - https://doi.org/10.32920/19914679, submittedVersion: La Trobe University - https://figshare.com/articles/report/Sondeo_de_los_recursos_para_la_creaci_n_de_una_Red_de_Conocimientos_en_Enfermer_a_-_Informe_resumido/19914679",2,2023
77,https://openalex.org/W4281645378,Levantamento de recursos para a criação de uma Rede de Conhecimentos em Enfermagem - Relatório-Síntese,2023-01-24,https://doi.org/10.32920/19914544,0,,"Margareth Santos Zanchetta, Marcelo Medeiros, Denize Bouttelet Munari, Márcia Teles de Oliveira Gouvéia, Daniel Gonzalo Eslava Albarracín, Carlos Aguilera‐Serrano, Walterlânia Silva Santos, Kateryna Metersky, Suzanne Fredericks, Edwaldo Costa, Sally Zhang","submittedVersion - https://doi.org/10.32920/19914544, submittedVersion: La Trobe University - https://figshare.com/articles/report/Levantamento_de_recursos_para_a_cria_o_de_uma_Rede_de_Conhecimentos_em_Enfermagem_-_Relat_rio-S_ntese/19914544",2,2023
78,https://openalex.org/W4281764419,Levantamento de recursos para a criação de uma Rede de Conhecimentos em Enfermagem - Relatório-Síntese,2023-01-24,https://doi.org/10.32920/19914544.v1,0,,"Margareth Santos Zanchetta, Marcelo Medeiros, Denize Bouttelet Munari, Márcia Teles de Oliveira Gouvéia, Daniel Gonzalo Eslava Albarracín, Carlos Aguilera‐Serrano, Walterlânia Silva Santos, Kateryna Metersky, Suzanne Fredericks, Edwaldo Costa, Sally Zhang","submittedVersion - https://doi.org/10.32920/19914544.v1, submittedVersion: La Trobe University - https://figshare.com/articles/report/Levantamento_de_recursos_para_a_cria_o_de_uma_Rede_de_Conhecimentos_em_Enfermagem_-_Relat_rio-S_ntese/19914544",2,2023
79,https://openalex.org/W4313534832,Analysis of Learning Readiness of Sports Teachers in Schools in Facing the New Normal Period of Covid-19,2023-01-25,https://doi.org/10.5281/zenodo.7506072,0,,"Ahmad Muchlisin Natas Pasaribu, Faridatul A’la",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7506072,1,2023
80,https://openalex.org/W4313681702,As ações de Educação Ambiental promovidas no Ensino Remoto durante a pandemia da Covid 19 e a Agenda 2030,2023-01-06,https://doi.org/10.5281/zenodo.7510978,0,,"J. V. A Almeida, Ligia María Guzmán de Ascencio, A. M. T Caminhas",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7510978,1,2023
81,https://openalex.org/W4313682695,O PROFISSIONAL DE EDUCAÇÃO FÍSICA EM FACE À PANDEMIA DE COVID-19,2023-01-06,https://doi.org/10.5281/zenodo.7512652,0,,FABIO JOSÉ ANTONIO DA SILVA1; VINICIUS DA SILVA FREITAS2; MICHEL DA COSTA3; AMANDA BARBOSA DA …,"submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7512652, submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7510819",2,2023
82,https://openalex.org/W4313831096,"The Impact of Spiritual, Social, And Emotional Intelligence on the Performance of SMEs in the Covid-19 Pandemic",2023-01-09,https://doi.org/10.5281/zenodo.7514518,0,,Jumadi Jumadi,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7514518,1,2023
83,https://openalex.org/W4313837673,Accurate prediction on COVID-19 vaccination's effectiveness in the past,2023-01-09,https://doi.org/10.5281/zenodo.7516443,0,,Li Liu,"submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7516443, submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7623964",2,2023
84,https://openalex.org/W4315750866,Parental Involvement of Children with Special Needs in Distance Education amid the COVID-19 pandemic: A Transcendental Phenomenology,2023-01-12,https://doi.org/10.5281/zenodo.7528267,0,,"Antonette Paler, Cecilia Elena Delos Reyes, Reylan G. Capuno, Ramil P. Manguilimotan, Jonathan O. Etcuban, Niña Rozanne Delos Reyes, Lilibeth C. Pinili",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7528267,1,2023
85,https://openalex.org/W4315751455,Effects of ICT on TVET Education During the Covid-19 Pandemic,2023-01-02,https://doi.org/10.5281/zenodo.7528060,0,,"Aliyu Mustapha, M. Abdulkadir, HASSAN Abdullahi Mohammed, Abdullahi Egigogo RAJI, MUSA Abdurrahaman Ewugi",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7528060,1,2023
86,https://openalex.org/W4316926088,"Post Covid-19 Paradigm Shift in Social Sciences, Technology and Public Health in Nigeria",2023-01-04,https://doi.org/10.5281/zenodo.7542851,0,,"Olugbenga Dr ADETOLA, Saheed Dr Akindamola, Maryam Popoola-Adebayo, Seun Samuel Dr Fogbonjaiye",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7542851,1,2023
87,https://openalex.org/W4317558519,The Entrepreneurial Preference For Conventional Work Settings Over Hybrid Work; Post-Covid-19 Contextual Evidence,2023-01-20,https://doi.org/10.5281/zenodo.7553124,0,,Michael Yemoh,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7553124,1,2023
88,https://openalex.org/W4317714165,Post Covid-19: Impact on Indian Business,2023-01-01,https://doi.org/10.5281/zenodo.7558221,0,,"Dr Bobby.B.Pandey, Neha Khilwani",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7558221,1,2023
89,https://openalex.org/W4318157504,Chinese Students in Italy During  and After Covid-19: Projects and Future Trends,2023-01-26,https://doi.org/10.5281/zenodo.7573879,0,,Hao Xu,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7573879,1,2023
90,https://openalex.org/W4318352296,Identification Of Online Learning Problems In Rural Areas During Covid-19,2023-01-28,https://doi.org/10.5281/zenodo.7578484,0,,"Ni Luh Putu Suciptawat, Nyoman Widana, Made Susilawati, I Gusti Ayu Made Srinadi, Desak Putu Eka Nilakusmawati",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7578484,1,2023
91,https://openalex.org/W4318623484,Mass spectrometry in the molecular differentiation between SARS-CoV-2 Spike glycoprotein and mRNA anti COVID-19 vaccine Spike glycoprotein.,2023-01-31,https://doi.org/10.5281/zenodo.7589059,0,,"Simone Cristoni, Mauro Mantovani﻿",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7589059,1,2023
92,https://openalex.org/W4318624764,Post-Covid-19 Paradigms in Social Sciences,2023-01-01,https://doi.org/10.5281/zenodo.7590157,0,,"Dr Vinodkumar D. Kumbhar, Dr Amol G. Sonawale",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7590157,1,2023
93,https://openalex.org/W4318624902,"Enfermedad Vascular Cerebral en COVID-19, Revisión de sus Mecanismos Patologicos, Diagnostico por Imagen e Implicaciones Terapéuticas",2023-01-31,https://doi.org/10.5281/zenodo.7590860,0,,"Luis Andrés Dulcey-Sarmiento, Juan Sebastián Theran León, Jaime Gomez, Rafael Guillermo Parales Strauch, Riamondo Caltagirone",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7590860,1,2023
94,https://openalex.org/W4318664675,Covid-19 and its Impact on Indian Industry and its  Effect on Economy,2023-01-31,https://doi.org/10.5281/zenodo.7588026,0,,Subhodeep Mukherjee,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7588026,1,2023
95,https://openalex.org/W4318664965,Psychological Distress and Coping among Undergraduate Nursing Students of Kashmir during Pandemic Covid 19,2023-01-31,https://doi.org/10.5281/zenodo.7588425,0,,"Shabnam Anjum Ara, Rehana Qouser, Yasmeen Akhter, Sufoora Yaseen, Umer Ramzan, Rais Ahmad, Safiya Safiya, Ruqeeb jan",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7588425,1,2023
96,https://openalex.org/W4318751731,Impact of Covid-19 on psychological well-being of employees in the Zimbabwean travel industry,2023-01-01,https://doi.org/10.5281/zenodo.7593088,0,,Muchowe Regis Misheal,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7593088,1,2023
97,https://openalex.org/W4318752183,Facial Mask Detection System based on COVID-19 Protocol,2023-02-01,https://doi.org/10.5281/zenodo.7592796,0,,"Anisha Benjamin Chavan, Vajid Khan",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7592796,1,2023
98,https://openalex.org/W4318752589,Challenges and Strategies in the Covid-19 Pandemic Education System,2023-01-01,https://doi.org/10.5281/zenodo.7595344,0,,"Dr T. Velmurugan, Dr Kitraj Penchinkilas, Ahmed Mahamud Bade, Mohamoud Mohamed Nour, Mustafe Abdirahman Abdi, V Gayathri",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7595344,1,2023
99,https://openalex.org/W4318908596,Post COVID-19 Optimal Capital Structure for Indonesian Retail Company,2023-02-02,https://doi.org/10.5281/zenodo.7600022,0,,"Kevin Pradityo, Oktofa Yudha Sudrajad",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7600022,1,2023
100,https://openalex.org/W4318910107,Analisi geo-economico-sociale della diffusione del virus Covid 19,2023-02-01,https://doi.org/10.5281/zenodo.7596684,0,,Galvani Adriana,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7596684,1,2023
101,https://openalex.org/W4319054269,Yoğun Bakımda Tedavi Görmekte Olan COVID-19 Hastalarının Beslenme Durumu ve Etkileyen Faktörlerin Belirlenmesi,2023-01-31,https://doi.org/10.5281/zenodo.7601032,0,,"Merve DEMİR, Gamze Temiz",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7601032,1,2023
102,https://openalex.org/W4319054592,COVID-19'u Önleyici Davranışlar İndeksi'nin Türkçe Geçerlilik- Güvenirlilik Çalışması,2023-01-31,https://doi.org/10.5281/zenodo.7600693,0,,"Çiğdem Kaya, İbrahim TÜRKMEN, Yılmaz Kaya",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7600693,1,2023
103,https://openalex.org/W4319452848,The Experience of Family Caregiver's n Caring for Post-Stroke Patients at Home During the Pandemic Covid-19,2023-02-08,https://doi.org/10.5281/zenodo.7619830,0,,"Cau Kim Jiu, Eristia Novarianda, Usman Usman, Hartono Hartono, Wuriani, Kartika Setia Purdani, Afriyanto",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7619830,1,2023
104,https://openalex.org/W4319655048,Care of Devices in Covid Intensive Care Units: A Measure to Curtail Infection,2023-02-03,https://doi.org/10.5281/zenodo.7603159,0,,"Vikas Sharma, RENU KUMARI, MANJU DHANDAPANI, HEMLATA",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7603159,1,2023
105,https://openalex.org/W4319655092,Accurate prediction on COVID-19 vaccination's effectiveness in the past,2023-01-09,https://doi.org/10.5281/zenodo.7623964,0,,Li Liu,"submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7623964, submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7516443",2,2023
106,https://openalex.org/W4319813809,"Analysis of The Influence of Pre-Flight Service Quality, In-flight Service Quality, Post-Flight Service Quality, and Covid-19 Protocol Service Quality Towards Passenger Satisfaction and Passenger Loyalty of Lion Air Passenger in Medan",2023-02-10,https://doi.org/10.5281/zenodo.7628402,0,,"Michelle Elvina, Ronald Suryaputra, N.A. Amelia",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7628402,1,2023
107,https://openalex.org/W4319827730,Use of Robotic Infrared Sensing Techniques for Social Distancing to Limit the Spread of Covid Pandemic,2023-02-08,https://doi.org/10.5281/zenodo.7619557,0,,"Arikketh Devi, P. S. Aithal",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7619557,1,2023
108,https://openalex.org/W4320458140,"A Survey on the Perceived Impact of the COVID 19 Pandemic on Dental Undergraduate Students in the North Gujarat Region, India",2023-02-13,https://doi.org/10.5281/zenodo.7636401,0,,"Yash M. Rathod, Ajay Kubavat, Khyati Patel, Alpesh Vaghela",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7636401,1,2023
109,https://openalex.org/W4320536652,DESFECHO DOS PACIENTES COVID 19 INTERNADOS NA UNIDADE DE TERAPIA INTENSIVA,2023-01-16,https://doi.org/10.5281/zenodo.7540678,0,,"Débora D’Agostini Jorge Lisboa, Giulia Krein da Silva, Milena Uriarte Fauro, Gilmar Antonio Felario Júnior, Marisa Basegio Carretta, Ana Carolina Bertoletti De Marchi",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7540678,1,2023
110,https://openalex.org/W4321153053,Evaluation of the Severity of Symptoms of AstraZeneca COVID-19 Vaccine After the First Dose in Western Libya,2023-02-13,https://doi.org/10.5281/zenodo.7644488,0,,Khaleel Abuleid Fatima Alhaddad,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7644488,1,2023
111,https://openalex.org/W4321154235,Analyzing the Relationship between Fear of Covid-19 and Intention Toward Online Shopping in Turkey,2023-02-17,https://doi.org/10.5281/zenodo.7649264,0,,Mohammad Omer Sarwari,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7649264,1,2023
112,https://openalex.org/W4321159521,Impact of Covid-19 Pandemic on the marginalized sections in India: A comprehensive study,2023-02-17,https://doi.org/10.5281/zenodo.7648361,0,,Savita Bargujar,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7648361,1,2023
113,https://openalex.org/W4321390982,"Stock Valuation and Business Performances of Indonesia Health Care Provider Company after Post Covid 19 Pandemics (Case Study of PT. Medikaloka Hermina, Tbk.)",2023-02-20,https://doi.org/10.5281/zenodo.7655983,0,,"Raditya Tri Ariyanto, Sylviana Maya Damayanti",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7655983,1,2023
114,https://openalex.org/W4321391279,PREDICTING THE ACT OF ENGAGEMENT OF INFORMAL PRODUCTION UNITS DURING THE COVID-19 EPIDEMIC,2023-02-20,https://doi.org/10.5281/zenodo.7655252,0,,"Zakaria Rouaine, Zineb TAITAI",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7655252,1,2023
115,https://openalex.org/W4321391446,Pedagogical Challenges and Opportunities during Covid-19 Pandemic: Perspectives from the Pre-Service and High School Teachers,2023-02-21,https://doi.org/10.5281/zenodo.7659596,0,,"Mcbon Lyle C. Tagalog, Flora Loyda P. Larong, Ricky Boy E. Limlingan, Alvin J. Sumampong, Maricar M. Saavedra, Liza L. Chua",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7659596,1,2023
116,https://openalex.org/W4321474442,IMPACT OF COVID 19 AND LOCKDOWN ON INDIAN ECONOMY: SOME POLICIES,2023-02-22,https://doi.org/10.5281/zenodo.7663160,0,,Lakshman Chandra Pal,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7663160,1,2023
117,https://openalex.org/W4321474867,"Navigating the Post-COVID Market: A Prospective Analysis of Foreign Trade in the Pearl River Delta, China",2023-02-06,https://doi.org/10.5281/zenodo.7612508,0,,"Peng Sun, Xiaode Zuo","submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7612508, submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7625190",2,2023
118,https://openalex.org/W4321643287,DYSBACTERIOSIS IN PREGNANT WOMEN WITH COVID - 19,2023-02-22,https://doi.org/10.5281/zenodo.7667513,0,,"Fayzullayeva Zamira Rahmatovna, Yahyayeva Mavjuda Haydarovna, Egamberdiyeva Alina Rahimjanovna, Mustafoqulov Jonibek Rustamvich",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7667513,1,2023
119,https://openalex.org/W4321643778,Reactions of Indonesia Stock Market to Covid-19 Pandemic,2023-02-23,https://doi.org/10.5281/zenodo.7668973,0,,"Marsiana Luciana Sitanggang, Novia Utam",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7668973,1,2023
120,https://openalex.org/W4321644242,The Journey of Retirable Public School Teacher During the Covid-19 Pandemic,2023-02-23,https://doi.org/10.5281/zenodo.7670078,0,,Concepcion P. Metillo,submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7670078,1,2023
