,id,title,publication_date,doi,cited_by_count,language,authors,locations,journal,location_count,publication_year
72,https://openalex.org/W3193411813,Investment Opportunities in India's Healthcare Sector,2021-07-06,https://doi.org/10.31219/osf.io/rtup2,40,en,"Rakesh Sarwal, U. Raghavendra Prasad, K Madan Gopal, Shoyabahmed Kalal, Deepyot Kaur, Anurag Kumar, Prasanth Regy, Jitendra Vir Sharma",submittedVersion - https://doi.org/10.31219/osf.io/rtup2,,1,2021
73,https://openalex.org/W3016164535,Towards an Efficient Deep Learning Model for COVID-19 Patterns Detection in X-ray Images,2020-04-12,,40,en,"Eduardo Luz, Pedro Silva, Rodrigo Silva, Gladston Moreira",submittedVersion: Cornell University - https://arxiv.org/pdf/2004.05717,arXiv (Cornell University),1,2020
74,https://openalex.org/W3022613546,Enabling and Emerging Technologies for Social Distancing: A Comprehensive Survey,2020-05-01,,40,en,"Cong Thuy Tram Nguyen, Saputra Ym, Huynh Nv, Ngoc-Tan Nguyen, Khoa Tv, Tuan Bm, DN Nguyen, Hoang Dt, Vu Tx, Eryk Dutkiewicz, Symeon Chatzinotas, Björn Ottersten",submittedVersion - https://europepmc.org/article/PPR/PPR346633,,1,2020
75,https://openalex.org/W3029803743,"The impact of COVID-19 on fertility plans in Italy, Germany, France, Spain and UK",2020-05-22,https://doi.org/10.31235/osf.io/wr9jb,39,en,"Francesca Luppi, Bruno Arpino, Alessandro Rosina","submittedVersion - https://doi.org/10.31235/osf.io/wr9jb, submittedVersion: Federal Reserve Bank of St. Louis - https://osf.io/download/5ec6bf2217ac9e0047621812/",,2,2020
76,https://openalex.org/W3172136516,TEACHERS’ PERCEPTIONS AND TEACHING EXPERIENCES ON DISTANCE EDUCATION THROUGH SYNCHRONOUS VIDEO CONFERENCING DURING COVID-19 PANDEMIC,2020-07-01,,39,en,"Gökhan Orhan, Ömer Beyhan",submittedVersion: Editura Sitech - https://doaj.org/article/d26dac4485864989a6c82dc182c9608b,Social Sciences and Education Research Review,1,2020
77,https://openalex.org/W3028702913,The COVID-19 Pandemic Impacting Household Food Dynamics: A Cross-National Comparison of China and the U.S.,2020-05-23,https://doi.org/10.31235/osf.io/64jwy,38,en,"Zhengxia Dou, Darko Stefanovski, David T. Galligan, Margaret J. Lindem, Paul Rozin, Ting Chen, Ariana M. Chao","submittedVersion - https://doi.org/10.31235/osf.io/64jwy, submittedVersion: Federal Reserve Bank of St. Louis - https://osf.io/download/5ec92ceeaeeb6d00ec08e630/",,2,2020
78,https://openalex.org/W3195884633,Inf-Net: Automatic COVID-19 Lung Infection Segmentation from CT Scans,2020-04-22,,38,en,"Deng-Ping Fan, Tao Zhou, Ge-Peng Ji, Yi Zhou, Geng Chen, Huazhu Fu, Jianbing Shen, Ling Shao",submittedVersion: Cornell University - https://arxiv.org/pdf/2004.14133,arXiv (Cornell University),1,2020
79,https://openalex.org/W3022852124,"COVID-19 and Violent Crime: A comparison of recorded offence rates and dynamic forecasts (ARIMA) for March 2020 in Queensland, Australia",2020-04-30,https://doi.org/10.31235/osf.io/g4kh7,37,en,"Jason Payne, Anthony Morgan","submittedVersion - https://doi.org/10.31235/osf.io/g4kh7, submittedVersion: Federal Reserve Bank of St. Louis - https://osf.io/download/5eaa29313854e2025f6a105d/",,2,2020
80,https://openalex.org/W3024408145,Off-Label Real World Experience Using Tocilizumab for Patients Hospitalized with COVID-19 Disease in a Regional Community Health System: A Case-Control Study,2020-05-19,https://doi.org/10.1101/2020.05.14.20099234,37,en,Murali Ramaswamy,submittedVersion: Cold Spring Harbor Laboratory Press - https://medrxiv.org/content/10.1101/2020.05.14.20099234v1.full.pdf,medRxiv,1,2020
81,https://openalex.org/W3012467634,Mobility traces and spreading of COVID-19,2020-03-20,https://doi.org/10.14279/depositonce-9835,36,en,"Sebastian Alexander Müller, Markus Balmer, Andreas Neumann, Kai Nagel",submittedVersion: Cold Spring Harbor Laboratory Press - https://depositonce.tu-berlin.de/bitstream/11303/10945/3/mobility_traces_spreading_COVID-19.pdf,medRxiv,1,2020
82,https://openalex.org/W3088060354,Words can hurt: how political communication can change the pace of an epidemic,2020-08-12,https://doi.org/10.31219/osf.io/ps2wx,36,en,"Jessica Gagete-Miranda, Lucas Argentieri Mariani, Paula Rettl","submittedVersion - https://doi.org/10.31219/osf.io/ps2wx, submittedVersion: Federal Reserve Bank of St. Louis - https://osf.io/download/5f342785b798bb0057e16bab/",,2,2020
83,https://openalex.org/W3097512963,Coronavirus Pandemic Outbreak and Firms Performance in Nigeria,2020-05-05,,36,en,"Hope Osayantin Aifuwa, Musa Saidu, Success Ayoola Aifuwa",submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/Delivery.cfm/SSRN_ID3593361_code2967001.pdf?abstractid=3593361&mirid=1,SSRN Electronic Journal,1,2020
84,https://openalex.org/W3119118992,Who is doing new research in the time of COVID-19? Not the female economists,2020-01-01,,36,en,"Noriko Amano-PatiÃ±o, Elisa Faraglia, Chryssi Giannitsarou, Zeina Hasna",submittedVersion - https://ideas.repec.org/h/cpr/ebchap/p332-19.html,,1,2020
85,https://openalex.org/W3125695663,Online Consumption During the COVID-19 Crisis: Evidence from Japan,2020-01-01,,36,en,"Tsutomu Watanabe, Yuki Omori",submittedVersion: None - https://ideas.repec.org/p/cfi/fseres/cf487.html,CARF F-Series,1,2020
86,https://openalex.org/W3146017800,The Impact of COVID-19 on Gender Equality,2020-01-01,,36,en,"Titan Alon, Matthias Doepke, Jane Olmstead-Rumsey, Michèle Tertilt",submittedVersion: National Bureau of Economic Research - https://ideas.repec.org/p/nbr/nberwo/26947.html,National Bureau of Economic Research,1,2020
87,https://openalex.org/W3162522239,The Economic Impacts of COVID-19: Evidence from a New Public Database Built Using Private Sector Data,2020-01-01,,36,en,"Raj Chetty, John N. Friedman, Nathaniel Hendren, Michael Stepner",submittedVersion: National Bureau of Economic Research - https://ideas.repec.org/p/nbr/nberwo/27431.html,National Bureau of Economic Research,1,2020
88,https://openalex.org/W3093014761,Exposure to the Covid-19 pandemic and generosity,2020-04-07,https://doi.org/10.31234/osf.io/6ktuz,35,en,"Pablo Brañas‐Garza, Diego Jorrat, Antonio Alfonso, Antonio M. Espín, Teresa García‐Muñoz, Jaromír Kovářík","submittedVersion - https://doi.org/10.31234/osf.io/6ktuz, submittedVersion: Center for Open Science - https://psyarxiv.com/6ktuz/, submittedVersion: Technical University of Munich - https://mpra.ub.uni-muenchen.de/103389/1/MPRA_paper_103389.pdf",,3,2020
89,https://openalex.org/W3015737048,Assessing Disease Exposure Risk With Location Histories And Protecting Privacy: A Cryptographic Approach In Response To A Global Pandemic,2020-03-31,,34,en,"Alex Berke, Michiel A. Bakker, Praneeth Vepakomma, Ramesh Raskar, Kent Larson, Alex Pentland",submittedVersion - http://dblp.uni-trier.de/db/journals/corr/corr2003.html#abs-2003-14412,,1,2020
90,https://openalex.org/W3023688424,Mental Health Impact of COVID-19: A global study of risk and resilience factors,2020-05-05,https://doi.org/10.31234/osf.io/zj6b4,34,en,"Martyna Beata Płomecka, Susanna Gobbi, Rachael Neckels, Piotr Radziński, Beata Skórko, Samuel Lazzeri, Kristina Almazidou, Alisa Dedić, Asja Bakalović, Lejla Hrustić, Zainab Ashraf, Sarvin Es haghi, Frank D. Valencia, Verena Waller, Hafsa Jabeen, Ayşe Beyza, Mehdi AghiliBehnam, Dana Shibli, Zofia Barańczuk, Ali Jawaid, Salah U. Qureshi, Ali Jawaid, Ali Jawaid","submittedVersion - https://doi.org/10.31234/osf.io/zj6b4, submittedVersion: Cold Spring Harbor Laboratory - https://doi.org/10.1101/2020.05.05.20092023, submittedVersion: Center for Open Science - https://osf.io/zj6b4/",,3,2020
91,https://openalex.org/W3119322408,Household food security in the United States in 2019,2020-01-01,,34,en,"Alisha Coleman‐Jensen, Matthew P. Rabbitt, Christian Gregory, Anita Singh",submittedVersion - https://ideas.repec.org/p/ags/uerser/305691.html,,1,2020
92,https://openalex.org/W3171793363,COVID-19 and Remote Work: An Early Look at US Data,2020-01-01,,34,en,"Erik Brynjolfsson, John J. Horton, Adam Ozimek, Daniel Rock, Garima Sharma, Hong-Yi TuYe",submittedVersion: National Bureau of Economic Research - https://ideas.repec.org/p/nbr/nberwo/27344.html,National Bureau of Economic Research,1,2020
93,https://openalex.org/W3023785455,Covid-19 school shutdowns: what will they do to our children's education?,2020-05-06,,33,en,"Andrew Eyles, Stephen Gibbons, Piero Montebruno",submittedVersion - https://cep.lse.ac.uk/pubs/download/cepcovid-19-001.pdf,,1,2020
94,https://openalex.org/W3026437742,Towards digital globalization and the covid-19 challenge,2020-04-01,,33,en,Daniele Schilirò,submittedVersion: None - https://ideas.repec.org/p/pra/mprapa/100504.html,MPRA Paper,1,2020
95,https://openalex.org/W3042164975,Forecasting hospitalization and ICU rates of the COVID-19 outbreak: an efficient SEIR model,2020-03-30,https://doi.org/10.2471/blt.20.256743,33,en,"Jan‐Diederik van Wees, Sander Osinga, Martijn van der Kuip, Michael W.T. Tanck, Maurice Hanegraaf, Maarten Pluymaekers, O. Leeuwenburgh, Lonneke van Bijsterveldt, Jaap Zindler, A. Marceline van Furth",submittedVersion - https://doi.org/10.2471/blt.20.256743,,1,2020
96,https://openalex.org/W3087779320,Role of Artificial Intelligence in Transforming the Justice Delivery System in COVID-19 Pandemic,2020-04-20,,33,en,"Geetanjali Ramesh Chandra, Ruchika Gupta, Nidhi Agarwal",submittedVersion: RELX Group (Netherlands) - https://autopapers.ssrn.com/sol3/papers.cfm?abstract_id=3617243,SSRN Electronic Journal,1,2020
97,https://openalex.org/W3125566840,"Aggregate and Firm-Level Stock Returns During Pandemics, in Real Time",2020-01-01,,33,en,"Laura Alfaro, Anusha Chari, Andrew Greenland, Peter K. Schott",submittedVersion: National Bureau of Economic Research - https://ideas.repec.org/p/nbr/nberwo/26950.html,National Bureau of Economic Research,1,2020
98,https://openalex.org/W3009956128,Medical Countermeasures Analysis of 2019-nCoV and Vaccine Risks for Antibody-Dependent Enhancement (ADE),2020-03-08,https://doi.org/10.20944/preprints202003.0138.v1,32,en,"Darrell Ricke, Robert W. Malone",submittedVersion - https://doi.org/10.20944/preprints202003.0138.v1,,1,2020
99,https://openalex.org/W3011285623,Can the COVID-19 epidemic be managed on the basis of daily data?,2020-03-15,,32,en,Francesco Casella,submittedVersion - https://europepmc.org/article/PPR/PPR345992,,1,2020
100,https://openalex.org/W3014116174,A Novel Methodology for Epidemic Risk Assessment: the case of COVID-19 outbreak in Italy,2020-04-06,,32,en,"Alessandro Pluchino, Giuseppe Inturri, Agnese Maria Chiara Rapisarda, Biondo Ae, Moli Rl, Chiara Zappalà, Nadia Giuffrida, Giovanni Russo, Latora",submittedVersion - https://europepmc.org/article/PPR/PPR346247,,1,2020
101,https://openalex.org/W3033586327,End-to-end learning for semiquantitative rating of COVID-19 severity on Chest X-rays,2020-06-08,,32,en,"Alberto Signoroni, Mattia Savardi, Sergio Benini, Nicola Adami, Riccardo Leonardi, Paolo Gibellini, Filippo Vaccher, Marco Ravanelli, Andrea Borghesi, Roberto Maroldi, Davide Farina",submittedVersion - https://europepmc.org/article/PPR/PPR346920,,1,2020
102,https://openalex.org/W3065101183,"Psychische Krise durch Covid-19? Sorgen sinken, Einsamkeit steigt, Lebenszufriedenheit bleibt stabil",2020-01-01,,32,de,"Theresa M. Entringer, Hannes Kröger, Jürgen Schupp, Simon Kühne, Stefan Liebig, Joachim R. Frick, Markus M. Grabka, Daniel Graeber, Martin Kroh, Carsten Schröder, Johannes Seebauer, Sabine Zinn",submittedVersion: None - https://www.econstor.eu/bitstream/10419/222647/1/1700330829.pdf,SOEPpapers on Multidisciplinary Panel Data Research,1,2020
103,https://openalex.org/W3137532309,Subsidizing Labor Hoarding in Recessions: The Employment & Welfare Effects of Short Time Work,2018-11-01,,32,en,"Giulia Giupponi, Camille Landais",submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3287057,SSRN Electronic Journal,1,2018
104,https://openalex.org/W3027468506,Reconsidering Traditional Medicinal Plants to Combat COVID-19,2020-04-15,https://doi.org/10.21467/preprints.34,31,en,"N.S. Gangal, Vinod Nagle, Yogesh Pawar, Santanu Dasgupta",submittedVersion - https://doi.org/10.21467/preprints.34,,1,2020
105,https://openalex.org/W3032994695,Modeling and forecasting the Covid-19 pandemic in Brazil,2020-03-31,,31,en,"Bastos Sb, Cajueiro Do",submittedVersion: Cornell University - https://arxiv.org/pdf/2003.14288,arXiv (Cornell University),1,2020
106,https://openalex.org/W3027274251,The World after COVID-19 and its impact on Global Economy,2020-01-01,,30,en,Mukesh Kumar Mishra,submittedVersion: None - https://www.econstor.eu/bitstream/10419/215931/1/MKM%20PAPER%20FOR%20COVID.pdf,EconStor Preprints,1,2020
107,https://openalex.org/W3111905896,Racialized Burdens: Applying Racialized Organization Theory to the Administrative State,2020-12-09,https://doi.org/10.31235/osf.io/q3xb8,30,en,"Victor Ray, Pamela Herd, Donald P. Moynihan","submittedVersion - https://doi.org/10.31235/osf.io/q3xb8, submittedVersion: Center for Open Science - https://osf.io/q3xb8/, submittedVersion: Federal Reserve Bank of St. Louis - https://osf.io/download/5fd0cb43d0982b006974e10c/",,3,2020
108,https://openalex.org/W3166041835,Hedge Funds and the Treasury Cash-Futures Disconnect,2021-04-01,,29,en,"Daniel Barth, R. Jay Kahn",submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3817544,SSRN Electronic Journal,1,2021
109,https://openalex.org/W3012481920,Digital Finance Platforms: Toward a New Regulatory Paradigm,2020-03-03,,29,en,"DA Zetzsche, Birdthistle Wa, DW Arner, RP Buckley",submittedVersion: University of Luxembourg - http://orbilu.uni.lu/handle/10993/44005,Open Repository and Bibliography (University of Luxembourg),1,2020
110,https://openalex.org/W3023047914,CAiRE-COVID: A Question Answering and Multi-Document Summarization System for COVID-19 Research.,2020-05-04,,29,en,"Dan Su, Yan Xu, Tiezheng Yu, Farhad Bin Siddique, Elham J. Barezi, Pascale Fung",submittedVersion - https://europepmc.org/article/PPR/PPR346657,,1,2020
111,https://openalex.org/W3039807171,The Covid-19 pandemic effects in rural areas,2020-06-19,https://doi.org/10.6092/1970-9870/6844,29,en,"Claudia De Luca, Simona Tondelli, Hanna Elisabet Åberg",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/7129744,Zenodo (CERN European Organization for Nuclear Research),1,2020
112,https://openalex.org/W3096473674,Estimating the global spread of COVID-19,2020-06-26,,29,en,"Hazhir Rahmandad, Tse Yang Lim, John D. Sterman",submittedVersion: Cold Spring Harbor Laboratory Press - https://doi.org/10.1101/2020.06.24.20139451,medRxiv,1,2020
113,https://openalex.org/W3012654908,On Fast Multi-Shot Epidemic Interventions for Post Lock-Down Mitigation: Implications for Simple Covid-19 Models,2020-03-22,,28,en,"Michelangelo Bin, Peter Pak-Hang Cheung, Emanuele Crisostomi, Pietro Ferraro, Connor Myant, Thomas Parisini, Robert Shorten",submittedVersion - https://europepmc.org/article/PPR/PPR346050,,1,2020
114,https://openalex.org/W3024371971,A Compressed Sensing Approach to Group-testing for COVID-19 Detection,2020-05-16,,28,en,"Sabyasachi Ghosh, Rishi Agarwal, Mohammad Ali Rehan, Shreya Pathak, Pratyush Agrawal, Yash Gupta, Sarthak Consul, Nimay Gupta, Ritika Goyal, Ajit Rajwade, Manoj Gopalkrishnan",submittedVersion: Cornell University - https://arxiv.org/abs/2005.07895v1,arXiv (Cornell University),1,2020
115,https://openalex.org/W3025976151,A post-COVID-19 model of tourism and hospitality workforce resilience,2020-05-08,https://doi.org/10.31235/osf.io/4quga,28,en,"Antje Martins, Tyler Riordan, Sara Dolničar","submittedVersion - https://doi.org/10.31235/osf.io/4quga, submittedVersion: Federal Reserve Bank of St. Louis - https://osf.io/download/5eb43d829ddd2800b0092eb3/",,2,2020
116,https://openalex.org/W3029209830,Mitigating COVID-19 in a Nationally Representative UK Sample: Personal Abilities and Obligation to Obey the Law Shape Compliance with Mitigation Measures,2020-05-12,https://doi.org/10.31234/osf.io/zuc23,28,en,"Emmeke Barbara Kooistra, Chris Reinders Folmer, Malouke Esra Kuiper, Elke Olthuis, Megan Brownlee, Adam Fine, Benjamin van Rooij",submittedVersion - https://doi.org/10.31234/osf.io/zuc23,,1,2020
117,https://openalex.org/W3093960905,Clinically identifiable autoreactivity is common in severe SARS-CoV-2 Infection,2020-10-28,,28,en,"Matthew C. Woodruff, Richard P. Ramonell, F. Eun-Hyung Lee, Igñacio Sanz",submittedVersion: Cold Spring Harbor Laboratory Press - https://doi.org/10.1101/2020.10.21.20216192,medRxiv,1,2020
118,https://openalex.org/W3111464685,Agriculture and the Covid-19 Pandemic: An Analysis with Special Reference to India,2020-01-01,,28,en,R. Ramakumar,submittedVersion: 1105 Media - https://EconPapers.repec.org/RePEc:fas:journl:v:10:y:2020:i:1:p:72-110,THE journal,1,2020
119,https://openalex.org/W3116371895,Animal Spirits in the Beautiful Game. Testing social pressure in professional football during the COVID-19 lockdown,2020-09-11,https://doi.org/10.31219/osf.io/hczkj,28,en,Carlos Cueva,"submittedVersion - https://doi.org/10.31219/osf.io/hczkj, submittedVersion: Federal Reserve Bank of St. Louis - https://osf.io/download/5f5b5a452c735500aeea1e5f/",,2,2020
120,https://openalex.org/W3138478838,"The Dual Epidemics of COVID-19 and Influenza: Vaccine Acceptance, Coverage, and Mandates",2020-06-11,,28,en,"Lawrence O. Gostin, Daniel A. Salmon",submittedVersion: RELX Group (Netherlands) - https://autopapers.ssrn.com/sol3/papers.cfm?abstract_id=3630241,SSRN Electronic Journal,1,2020
121,https://openalex.org/W3216280875,Deglobalisation in the Context of United States-China Decoupling,2020-12-21,,28,en,"Alicia Garcı́a-Herrero, Junyu Tan",submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3754740,SSRN Electronic Journal,1,2020
